"county","year","ct","label","MHV","MHV2","MHI","taxi","taxi_share","trees","med_rent","myb","no_mort","pct_no_mort","occupied","pct_occup","renter","pct_renter","total_u","u_detach","u_attach","u2","u34","u59","u1019","u2049","u50","pct_u_detach","pct_u_attach","pct_u2","pct_u34","pct_u59","pct_u1019","pct_u2049","pct_u50","b9099","b8089","b7079","b6069","b5059","b4049","b39","b2010","pct2010","pct9099","pct8089","pct7079","pct6069","pct5059","pct4049","pct39","pct_e9","pct_e912","pct_hs","pct_coll","pct_ass","pct_bat","pct_grad","pct_all_coll","tt15","tt30","tt45","tt60","tt90","pct_tt15","pct_tt30","pct_tt45","pct_tt60","pct_tt90","white","black","indian","asian","pac","other","multi","pct_white","pct_black","pct_indian","pct_asian","pct_pac","pct_other","pct_multi","pct_p1","pct_p2","pct_p3","pct_p4","pct_family","pct_married","pct_other_hht","pct_fam_male","pct_fam_fem","pct_non_fam","pct_non_fam_alone","pct_non_fam_na","pct_child","nname","MHV_neigh","med_rooms","units","mhc","foreign","pct_foreign","med_tage","med_mage","med_fage","pop","pov","pct_pov","t10walk","t10walkc","t10sub07d","t10subctdo","t10treepc","crime","tot_empl","empl_mgmt","empl_svc","empl_sls","empl_con","empl_trns","pct_e_mgmt","pct_e_svc","pct_e_sls","pct_e_con","pct_e_trn","pct_work_yr","pct_work_not","wiki","google","ylp_count","ylp_tot","ylp_avg","ylp_diff","pct_taxi","pct_trees","pct_crime","pct_ylp_count","b_bronx","b_brooklyn","b_queens","MHV_diff","MHV_log","hpi_change","HPI","bin_20"
"Kings","y15",36047073800,"Census Tract 738, Kings County, New York",478100,NA,55714,1306,0.594006511737129,145,1172,1939,142,0.248686514886165,1220,0.950896336710834,533,0.447899159663866,1283,76,226,400,147,23,22,112,277,0.0592361652377241,0.176149649259548,0.311769290724864,0.114575214341387,0.0179267342166797,0.0171473109898675,0.0872954014029618,0.215900233826968,0,0,6,18,151,218,853,37,0.0288386593920499,0,0,0.00467653936087295,0.0140296180826189,0.117692907248636,0.169914263445051,0.664848012470772,11.0975609756098,6.6260162601626,29.349593495935,15.7723577235772,9.0650406504065,18.0894308943089,10,37.1544715447154,171,641,352,167,183,0.112945838837517,0.42338177014531,0.232496697490092,0.110303830911493,0.120871862615588,1037,2192,0,146,0,202,12,0.289422271839241,0.611777839799051,0,0.0407479765559587,0,0.0563773374267374,0.003349148758024,30,21.8,11.3,36.9,67.5,49.3,18.2,1.6,16.6,32.5,30,2.5,39.2,"Flatlands",454046.153846154,4.6,1215,1427,1540,0.429807423946414,34.4,34.4,34.7,3583,630,0.17583030979626,-0.7346,2,-0.6993,0,0.147654831,74,1625,691,335,364,96,139,0.425230769230769,0.206153846153846,0.224,0.0590769230769231,0.0855384615384615,50.4,33.2,9.85505552407398,812.128011068725,12,24,2,9,0.364499023164946,0.0404688808261234,0.0206530840078147,0.003349148758024,0,1,0,-24053.8461538461,13.0775751946142,9.42,1208.5,0.00913269153307158
"Kings","y15",36047000200,"Census Tract 2, Kings County, New York",462500,NA,34740,5004,0.50618840072367,28,1344,1939,15,0.230769230769231,421,0.937639198218263,327,0.881401617250674,449,20,12,127,90,146,54,0,0,0.044543429844098,0.0267260579064588,0.282850779510022,0.200445434298441,0.325167037861915,0.120267260579065,0,0,0,0,29,54,14,10,342,0,0,0,0,0.0645879732739421,0.120267260579065,0.0311804008908686,0.022271714922049,0.761692650334076,30.3196347031963,30.958904109589,18.8127853881279,8.12785388127854,7.3972602739726,3.83561643835616,0.547945205479452,11.7808219178082,183,153,206,100,66,0.258474576271186,0.216101694915254,0.290960451977401,0.141242937853107,0.0932203389830508,462,190,0,9,0,1174,66,0.247323340471092,0.101713062098501,0,0.00481798715203426,0,0.62847965738758,0.0353319057815846,13.1,14.7,11.2,61,75.1,34.7,40.4,16.2,24.2,24.9,13.1,11.9,53,"Sunset Park West",688841.666666667,4.2,430,1408,835,0.447002141327623,28.7,29.8,26.5,1868,732,0.398042414355628,0.9894,4,0.0648,0,0.017318869,280,757,62,295,197,82,121,0.0819022457067371,0.389696169088507,0.260237780713342,0.108322324966975,0.159841479524439,48,36.7,28.2351021285209,578.47952081885,24,97,4.04166666666667,18,2.67880085653105,0.0149892933618844,0.149892933618844,0.012847965738758,0,1,0,226341.666666667,13.0444018359346,9.42,1208.5,0.61892833234156
"Kings","y15",36047037300,"Census Tract 373, Kings County, New York",493300,NA,29057,7985,0.778585488910894,58,1120,1939,128,0.367816091954023,1484,0.877587226493199,1187,0.80365605958023,1691,74,71,288,453,417,17,58,313,0.0437610881135423,0.0419869899467771,0.170313424009462,0.267888823181549,0.246599645180367,0.010053222945003,0.0342992312241277,0.185097575399172,0,24,70,267,95,117,1047,71,0.0419869899467771,0,0.0141927853341218,0.0413956238911886,0.157894736842105,0.0561797752808989,0.0691898285038439,0.619160260201064,11.1155063291139,16.3370253164557,30.4588607594937,14.6360759493671,8.26740506329114,14.3196202531646,4.86550632911392,27.4525316455696,185,484,300,351,132,0.127410468319559,0.333333333333333,0.206611570247934,0.241735537190083,0.0909090909090909,619,2638,9,60,0,726,116,0.150608272506083,0.641849148418491,0.00218978102189781,0.0145985401459854,0,0.176642335766423,0.0282238442822384,26.8,27.8,18.5,26.9,64,17,47,9.5,37.5,36,26.8,9.2,42,"Ocean Hill",487280,4.5,1730,1149,740,0.180048661800487,28.9,27.9,29.6,4110,1401,0.340875912408759,0.9223,4,0.7695,0,0.191667067,383,1516,489,405,354,98,170,0.322559366754617,0.267150395778364,0.233509234828496,0.0646437994722955,0.112137203166227,48.4,38.6,59.2407747644632,576.26332915114,17,68,4,16,1.94282238442822,0.0141119221411192,0.0931873479318735,0.00413625304136253,0,1,0,-6020,13.1088727872218,9.42,1208.5,0.0239530859950441
"Kings","y15",36047074000,"Census Tract 740, Kings County, New York",462600,NA,60170,1727,0.608962202300951,144,1121,1939,149,0.362530413625304,1125,0.916870415647922,748,0.648742411101474,1227,153,217,207,192,0,50,221,187,0.124694376528117,0.176854115729421,0.168704156479218,0.156479217603912,0,0.0407497962510187,0.180114099429503,0.15240423797881,0,26,5,59,76,102,899,60,0.0488997555012225,0,0.0211898940505297,0.00407497962510187,0.0480847595762021,0.0619396903015485,0.0831295843520782,0.732681336593317,9.47699567440031,4.91545418796697,35.273299252851,17.0664569406213,5.42666142351553,21.3920566260322,6.44907589461266,33.2677939441604,135,581,579,242,183,0.0784883720930233,0.337790697674419,0.336627906976744,0.140697674418605,0.106395348837209,403,2796,0,744,0,215,212,0.0945121951219512,0.655722326454034,0,0.174484052532833,0,0.050422138836773,0.049718574108818,17.5,15.6,21.1,45.8,79.5,39.7,39.7,6.6,33.2,20.5,17.5,3,49.6,"Flatlands",454046.153846154,4.7,1224,1197,2110,0.49484052532833,30.6,30.5,32.2,4264,600,0.140712945590994,-0.465,3,-0.4839,0,0.146046347,206,1763,459,469,501,92,242,0.260351673284175,0.266023823028928,0.284174702212138,0.05218377765173,0.137266023823029,49.4,35.7,10.1548438656676,689.092222886467,8,27,3.375,4,0.405018761726079,0.0337711069418387,0.0483114446529081,0.00187617260787992,0,1,0,-8553.84615384613,13.0446180287795,9.42,1208.5,0.0200187555305798
"Kings","y15",36047024100,"Census Tract 241, Kings County, New York",477000,NA,60815,27675,0.671940350186599,129,1678,1941,46,0.321678321678322,939,0.828773168578994,773,0.851321585903084,1133,0,43,58,193,126,145,235,333,0,0.0379523389232127,0.0511915269196823,0.170344218887908,0.111209179170344,0.127978817299206,0.207413945278023,0.293909973521624,12,49,28,43,93,68,560,280,0.247131509267432,0.0105913503971756,0.0432480141218005,0.0247131509267432,0.0379523389232127,0.0820829655781112,0.060017652250662,0.494263018534863,8.72198667474258,12.1744397334949,18.8976377952756,14.6577831617202,5.39067231980618,22.0472440944882,18.1102362204724,45.5481526347668,190,278,466,100,35,0.177736202057998,0.260056127221703,0.435921421889616,0.0935453695042095,0.0327408793264733,1326,665,0,124,0,243,34,0.558315789473684,0.28,0,0.0522105263157895,0,0.102315789473684,0.0143157894736842,38.6,35.7,11.2,14.6,43.9,29.3,14.6,5.3,9.3,56.1,38.6,17.6,21,"Bedford",641882.352941177,3.4,1161,1765,495,0.208421052631579,32.1,33.2,30.7,2375,512,0.233683249657691,0.753,4,0.2427,1,0.080582433,383,1152,616,162,293,47,34,0.534722222222222,0.140625,0.254340277777778,0.0407986111111111,0.0295138888888889,53.9,23.2,68.1515918571573,795.392763316424,88,318,3.61363636363636,21,11.6526315789474,0.0543157894736842,0.161263157894737,0.0370526315789474,0,1,0,164882.352941177,13.0752717698705,9.42,1208.5,0.230029552072189
"Kings","y15",36047037402,"Census Tract 374.02, Kings County, New York",239900,NA,30449,1264,0.488412115783134,214,1033,1951,83,0.448648648648649,2014,0.956769596199525,1716,0.88,2105,51,69,203,208,0,11,363,1200,0.0242280285035629,0.0327790973871734,0.096437054631829,0.098812351543943,0,0.00522565320665083,0.172446555819477,0.570071258907363,0,0,0,347,751,315,648,44,0.0209026128266033,0,0,0,0.164845605700713,0.356769596199525,0.149643705463183,0.307838479809976,2.53204126289465,5.12660206314473,19.849953110347,16.9427946233198,7.47108471397312,28.4776492653954,19.5998749609253,55.5486089402938,346,410,290,524,288,0.186221743810549,0.220667384284177,0.156081808396125,0.282023681377826,0.155005382131324,3335,239,0,649,0,361,168,0.714438731790917,0.0511996572407883,0,0.139031705227078,0,0.0773350471293916,0.0359897172236504,42,23.5,14.8,19.7,54.5,44.3,10.2,2.1,8.1,45.5,42,3.5,28.7,"Gravesend",486942.857142857,3.2,1993,1044,2634,0.56426735218509,42.4,44.8,40.9,4668,1011,0.216580976863753,0.0393,3,0.259,0,0.221348952,123,1894,519,352,358,293,372,0.2740232312566,0.18585005279831,0.189017951425554,0.154699049630412,0.196409714889124,53.4,27.4,38.8243547975512,508.691240853692,8,34,4.25,7,0.270779777206512,0.0458440445586975,0.0263496143958869,0.00171379605826907,0,1,0,247042.857142857,12.3879774488278,9.42,1208.5,0.615489684723308
"Kings","y15",36047087200,"Census Tract 872, Kings County, New York",397500,NA,42891,1382,0.606796973949516,0,1233,1939,194,0.401656314699793,1119,0.958047945205479,569,0.525878003696858,1168,77,266,274,106,66,32,33,314,0.0659246575342466,0.227739726027397,0.23458904109589,0.0907534246575342,0.0565068493150685,0.0273972602739726,0.0282534246575342,0.268835616438356,17,19,0,67,276,182,607,0,0,0.0145547945205479,0.0162671232876712,0,0.0573630136986301,0.236301369863014,0.155821917808219,0.519691780821918,3.81873727087576,6.31364562118126,37.7291242362525,21.8940936863544,9.57230142566191,11.9144602851324,8.75763747454175,30.2443991853361,136,378,250,388,40,0.114093959731544,0.317114093959732,0.209731543624161,0.325503355704698,0.0335570469798658,50,2575,0,54,0,31,32,0.0183418928833456,0.944607483492296,0,0.0198092443140132,0,0.0113719735876742,0.0117388114453412,31.5,31.1,25,12.3,63.1,23.6,39.5,5.1,34.4,36.9,31.5,5.4,31.4,"East Flatbush-Farragut",412136.842105263,4.6,1134,1313,1269,0.46551724137931,40.2,29.7,45.6,2726,417,0.152971386647102,0.5918,4,-0.6993,0,0.176676109,146,1210,313,445,309,89,54,0.258677685950413,0.367768595041322,0.255371900826446,0.0735537190082645,0.0446280991735537,50.2,32.2,64.7317071428958,398.861831472682,1,4,4,1,0.506969919295671,0,0.053558327219369,0.000366837857666911,0,1,0,14636.8421052631,12.8929502130765,9.42,1208.5,0.0206093231356456
"Kings","y15",36047037500,"Census Tract 375, Kings County, New York",475000,NA,45573,9838,0.760212881750768,68,1304,1939,49,0.320261437908497,1137,0.85232383808096,804,0.793682132280355,1334,16,82,306,386,360,73,111,0,0.0119940029985007,0.0614692653673163,0.229385307346327,0.289355322338831,0.269865067466267,0.0547226386806597,0.0832083958020989,0,225,57,38,77,35,0,886,16,0.0119940029985007,0.168665667166417,0.0427286356821589,0.0284857571214393,0.0577211394302849,0.0262368815592204,0,0.664167916041979,14.7302904564315,17.5829875518672,28.2676348547718,16.0269709543568,7.00207468879668,9.5954356846473,6.79460580912863,23.3921161825726,122,240,532,353,89,0.0913173652694611,0.179640718562874,0.398203592814371,0.264221556886228,0.0666167664670659,735,1971,0,235,0,133,110,0.23489932885906,0.629913710450623,0,0.0751038670501758,0,0.0425055928411633,0.0351550015979546,26.5,30.4,16.7,26.4,60.9,19.5,41.4,15.9,25.5,39.1,26.5,12.6,31.8,"Stuyvesant Heights",580970.588235294,4.3,1215,1352,925,0.295621604346437,30.2,31.1,30.1,3129,790,0.252476829658038,0.661,4,0.2603,0,0.091121568,269,1469,566,361,267,153,122,0.385296119809394,0.24574540503744,0.181756296800545,0.104152484683458,0.0830496936691627,49.7,33.6,57.782355259483,866.467757028107,17,66,3.88235294117647,17,3.14413550655161,0.0217321828060083,0.0859699584531799,0.00543304570150208,0,1,0,105970.588235294,13.0710700830168,9.42,1208.5,0.0774179049725441
"Kings","y15",36047087401,"Census Tract 874.01, Kings County, New York",351600,NA,30150,1974,0.55896976808326,0,1039,1951,96,0.379446640316206,1358,0.932692307692308,1009,0.740822320117474,1456,23,7,305,254,4,18,196,649,0.0157967032967033,0.00480769230769231,0.209478021978022,0.174450549450549,0.00274725274725275,0.0123626373626374,0.134615384615385,0.445741758241758,0,162,19,266,257,154,538,60,0.0412087912087912,0,0.111263736263736,0.0130494505494505,0.182692307692308,0.176510989010989,0.105769230769231,0.369505494505495,11.2466124661247,5.51038843721771,38.4372177055104,20.4607046070461,11.5176151761518,10.1174345076784,2.710027100271,24.3450767841012,97,474,249,176,157,0.0841283607979185,0.411101474414571,0.215958369470945,0.152645273200347,0.136166522116219,129,2826,0,0,0,107,120,0.041319666880205,0.905188981422165,0,0,0,0.0342729019859065,0.0384368994234465,34.4,34.8,9.9,20.9,62,29.6,32.4,3.3,29.1,38,34.4,3.6,32.3,"Prospect Lefferts Gardens-Wingate",535087.5,3.4,1425,1074,1639,0.52498398462524,41.6,40.9,42.1,3122,975,0.312299807815503,0.1987,3,-0.372,0,0.139220646,223,1179,231,555,159,34,200,0.195928753180662,0.470737913486005,0.134860050890585,0.0288379983036472,0.169635284139101,45.9,38.7,11.3235655384725,445.663598988239,1,3,3,-2,0.632286995515695,0,0.0714285714285714,0.000320307495195388,0,1,0,183487.5,12.7702494447932,9.42,1208.5,0.177509379693325
"New York","y15",36061017402,"Census Tract 174.02, New York County, New York",458300,NA,37426,33751,0.406195749346753,106,1384,1977,0,0,887,0.967284623773173,856,1,917,0,0,0,5,17,14,71,810,0,0,0,0.0054525627044711,0.0185387131952017,0.0152671755725191,0.0774263904034896,0.883315158124318,18,211,511,77,18,15,12,55,0.0599781897491821,0.019629225736096,0.23009814612868,0.557251908396947,0.083969465648855,0.019629225736096,0.0163576881134133,0.0130861504907306,4.89949748743719,11.4321608040201,24.1834170854271,15.3266331658291,5.46482412060301,26.570351758794,12.1231155778894,44.1582914572864,171,391,252,73,9,0.190848214285714,0.436383928571429,0.28125,0.0814732142857143,0.0100446428571429,653,1039,7,131,0,404,150,0.282806409701169,0.449978345604158,0.00303161541792984,0.0567345171069727,0,0.174967518406236,0.064963187527068,40.1,25.9,14.3,19.6,49.8,15.9,33.9,8.3,25.6,50.2,40.1,10,26.2,"East Harlem South",696850,3.6,871,1416,460,0.199220441749675,31.1,27.1,34.8,2309,671,0.290601992204418,1.4766,4,0.797,0,0.149125229,162,987,422,177,309,54,25,0.427558257345491,0.179331306990881,0.31306990881459,0.0547112462006079,0.0253292806484296,47,34.5,58.0746061190759,436.657431101939,0,0,0,0,14.6171502815071,0.0459073191857947,0.0701602425292334,0,0,0,0,238550,13.0352792704972,3.35,328.52,0.748703662273112
"New York","y15",36061019400,"Census Tract 194, New York County, New York",344300,NA,27273,62407,0.400774037632162,234,620,1957,23,0.219047619047619,2486,0.908293752283522,2138,0.960467205750225,2737,0,0,45,163,108,357,376,1648,0,0,0.0164413591523566,0.0595542564852028,0.0394592619656558,0.130434782608696,0.137376689806357,0.60211910851297,56,47,631,77,945,50,648,283,0.103397880891487,0.020460358056266,0.0171720862257947,0.230544391669711,0.0281329923273657,0.345268542199488,0.0182681768359518,0.236755571793935,21.7769635905656,23.4485917105564,28.4176780398443,12.9608426837646,4.35081291504465,6.29722921914358,2.74788184108083,13.3959239752691,396,703,647,234,16,0.198396793587174,0.352204408817635,0.324148296593186,0.117234468937876,0.00801603206412826,857,2647,0,168,0,3013,352,0.124908905407375,0.385803818685323,0,0.0244862264975951,0,0.439148812126512,0.0513044745663897,34.6,35.6,13.8,16,57.3,17.1,40.2,6.7,33.5,42.7,34.6,8.1,26.4,"East Harlem North",505033.333333333,3.8,2557,638,1632,0.237866200262352,35.2,34.7,36,6861,3728,0.544710695499708,2.9162,5,0.2736,0,0.173603712,736,2178,214,747,872,146,199,0.0982552800734619,0.34297520661157,0.400367309458219,0.0670339761248852,0.0913682277318641,36.1,50.3,52.486047520987,643.947214647393,22,77,3.5,6,9.09590438711558,0.0341058154787932,0.107272992275179,0.00320652966039936,0,0,0,160733.333333333,12.7492686493266,3.35,328.52,0.262106249597342
"New York","y15",36061017200,"Census Tract 172, New York County, New York",385300,NA,35017,107262,0.396957705681615,205,1002,1966,91,0.892156862745098,2151,0.871909201459262,2032,0.943361188486537,2467,0,0,83,69,441,472,457,912,0,0,0.0336441021483583,0.0279691933522497,0.178759627077422,0.19132549655452,0.185245237130118,0.369679773003648,92,181,302,462,154,69,748,459,0.186055938386705,0.0372922578029996,0.0733684637211188,0.122415889744629,0.187271990271585,0.062423996757195,0.0279691933522497,0.303202269963518,17.2537008677897,16.4624808575804,22.0010209290454,11.8172537008678,5.66615620214395,14.5227156712608,12.2766717713119,32.4655436447167,467,847,855,205,0,0.196714406065712,0.356781802864364,0.360151642796967,0.086352148272957,0,1755,1509,0,255,0,1947,378,0.310344827586207,0.26684350132626,0,0.0450928381962865,0,0.344297082228117,0.0668435013262599,37.7,25.6,15.5,21.2,54.8,24.3,30.5,7.5,23,45.2,37.7,7.6,30.2,"East Harlem South",696850,3.2,2369,999,1777,0.314235190097259,32.8,30.8,37.7,5655,1272,0.224933687002653,1.0727,4,0.6123,1,0.100419854,805,2578,699,952,484,277,166,0.271140418929403,0.369278510473235,0.187742435996897,0.10744763382467,0.0643910007757952,54.2,33.2,58.0938466860374,467.106733216596,94,353,3.75531914893617,31,18.9676392572944,0.0362511052166225,0.142351900972591,0.0166224580017683,0,0,0,311550,12.8617775306142,3.35,328.52,0.712372413289906
"New York","y15",36061023300,"Census Tract 233, New York County, New York",286000,NA,41552,57705,0.565302963652759,397,1202,1939,154,0.574626865671642,2556,0.947017413856984,2220,0.903173311635476,2699,0,74,12,213,250,457,1147,546,0,0.0274175620600222,0.00444609114486847,0.0789181178214153,0.0926268988514265,0.169321971100408,0.424972211930345,0.202297147091515,61,37,61,21,23,232,2180,84,0.0311226380140793,0.0226009633197481,0.0137087810300111,0.0226009633197481,0.00778065950351982,0.00852167469433123,0.0859577621341237,0.807706557984439,7.69076305220884,8.93574297188755,25.5823293172691,19.2771084337349,7.16867469879518,17.2690763052209,14.0763052208835,38.5140562248996,494,1094,1214,390,68,0.151533742331288,0.33558282208589,0.37239263803681,0.119631901840491,0.0208588957055215,1751,2795,0,267,0,683,2624,0.25719741480611,0.410546415981199,0,0.0392185663924794,0,0.100323149236193,0.385428907168038,38.2,23.6,14.9,23.3,50,25.3,24.8,4.2,20.5,50,38.2,11.8,27.7,"Hamilton Heights",421300,3.9,2669,1199,2630,0.386310223266745,34.3,34.2,35.5,6808,1750,0.259759536885854,1.3081,4,1.161,0,0.261833738,503,3633,1068,1219,766,200,380,0.293971924029727,0.335535370217451,0.21084503165428,0.0550509221029452,0.104596751995596,56.5,24.7,4.57526009640527,298.204694506471,196,700,3.57142857142857,82,8.47605757931845,0.0583137485311398,0.0738836662749706,0.0287896592244418,0,0,0,135300,12.563747089802,3.35,328.52,0.209349828834028
"New York","y15",36061021100,"Census Tract 211, New York County, New York",476400,NA,53389,148748,0.362646141006107,244,1223,1952,447,0.404524886877828,4112,0.896641953772351,3281,0.770911654135338,4586,175,0,97,26,47,274,1209,2758,0.0381596162232883,0,0.0211513301351941,0.0056694286960314,0.010248582642826,0.0597470562581771,0.26362843436546,0.601395551679023,0,74,144,663,1524,309,1687,185,0.0403401657217619,0,0.0161360662887048,0.0313999127780201,0.144570431748801,0.332315743567379,0.0673789795028347,0.367858700392499,6.2740624554399,5.51832311421645,16.0844146584914,7.69998574076715,3.39369741907885,24.853842863254,36.1756737487523,64.4232140310851,1033,1101,1427,373,79,0.257413406429105,0.274358335409918,0.355594318464989,0.0929479192623972,0.0196860204335908,4186,1913,0,2704,0,1034,748,0.409950053863481,0.187346978748409,0,0.26481245715405,0,0.101263343453139,0.0732543335618451,35.3,38.4,11.1,15.2,44.4,28,16.4,1.6,14.8,55.6,35.3,20.3,19.7,"Morningside Heights",724677.777777778,4.1,4609,1285,4221,0.413377729899128,31.5,29.1,34.9,10211,2817,0.295252070013625,2.6552,5,0.7099,1,0.332464454,564,4337,2745,536,749,99,208,0.632925985704404,0.123587733456306,0.172700023057413,0.0228268388286834,0.0479594189531935,42.5,40.9,63.6286211960332,602.036883053707,346,1274,3.68208092485549,15,14.5674272843012,0.0238957986485163,0.0552345509744393,0.0338850259524043,0,0,0,248277.777777778,13.0740131164633,3.35,328.52,0.281673560508604
"New York","y15",36061019800,"Census Tract 198, New York County, New York",439700,NA,70481,151634,0.218820170656843,346,1226,1993,138,0.339066339066339,1175,0.922291993720565,743,0.684162062615101,1274,12,36,33,79,82,76,242,714,0.00941915227629513,0.0282574568288854,0.0259026687598116,0.0620094191522763,0.0643642072213501,0.0596546310832025,0.189952904238619,0.56043956043956,294,25,0,70,57,91,305,432,0.339089481946625,0.230769230769231,0.0196232339089482,0,0.0549450549450549,0.0447409733124019,0.0714285714285714,0.239403453689168,2.1978021978022,13.3866133866134,14.9350649350649,14.9350649350649,5.19480519480519,19.5804195804196,29.7702297702298,54.5454545454545,321,464,381,47,13,0.261827079934747,0.378466557911909,0.310766721044046,0.0383360522022839,0.0106035889070147,581,1624,8,161,0,120,38,0.231197771587744,0.646239554317549,0.00318344608038201,0.064066852367688,0,0.0477516912057302,0.0151213688818146,51.1,24.1,16.1,8.7,42.5,28.8,13.7,3.2,10.5,57.5,51.1,6.4,19.4,"East Harlem North",505033.333333333,3.9,1179,1280,386,0.153601273378432,42.7,36.8,46.4,2513,419,0.168205539943798,2.4979,5,0.6411,0,0.274177586,532,1345,951,153,203,0,38,0.707063197026022,0.113754646840149,0.15092936802974,0,0.0282527881040892,62.7,26.7,4.44943693259119,574.752315246294,54,197,3.64814814814815,14,60.3398328690808,0.137684042976522,0.211699164345404,0.0214882610425786,0,0,0,65333.3333333333,12.9938479551689,3.35,328.52,0.0234996153087913
